"About the data: Exported on Aug 05, 2020. Criteria: Text - '""2019-nCoV"" OR ""COVID-19"" OR “SARS-CoV-2” OR ""HCoV-2019"" OR ""hcov"" OR ""NCOVID-19"" OR  ""severe acute respiratory syndrome coronavirus 2"" OR ""severe acute respiratory syndrome corona virus 2"" OR ((""coro...' in full data; Publication Year is 2020; Research Organization is University of Michigan–Flint or University of Michigan–Dearborn or University of Michigan or Michigan Medicine or VA Ann Arbor Healthcare System. For more information, please see https://app.dimensions.ai/datasources. © 2020 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,Publication Date,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Corresponding Author,Authors Affiliations,Research Organizations - standardized,GRID IDs,Country of Research organization,Funder,Times cited,Recent citations,RCR,FCR,Altmetric,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,Sustainable Development Goals
35,pub.1126184017,10.1016/j.radonc.2020.04.001,32342863,PMC7252074,Practice recommendations for lung cancer radiotherapy during the COVID-19 pandemic: An ESTRO-ASTRO consensus statement,Radiotherapy and Oncology,,"Betacoronavirus; Consensus; Coronavirus Infections; Delphi Technique; Europe; Humans; Lung Neoplasms; Pandemics; Pneumonia, Viral; Radiation Oncology; Societies, Medical; United States",2020-05,2020,146,,223-229,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)","Western University; Ludwig Maximilian University of Munich; Campus Bio-Medico University; Maastricht University Medical Centre; University of Turin; Medical University of Gdansk; Case Western Reserve University; University of Toronto; Institut Gustave Roussy; Memorial Sloan Kettering Cancer Center; Ghent University; University of Washington; Temple University Health System; University of Duisburg-Essen; Karolinska University Hospital; Medical University of Vienna; University of Colorado Anschutz Medical Campus; University of California, San Francisco; Royal Marsden Hospital; The University of Texas Southwestern Medical Center; University Hospital Würzburg; Emory University; Christie Hospital NHS Foundation Trust; University of Michigan; Mayo Clinic",grid.39381.30; grid.5252.0; grid.9657.d; grid.412966.e; grid.7605.4; grid.11451.30; grid.67105.35; grid.17063.33; grid.14925.3b; grid.51462.34; grid.5342.0; grid.34477.33; grid.412530.1; grid.5718.b; grid.24381.3c; grid.22937.3d; grid.430503.1; grid.266102.1; grid.424926.f; grid.267313.2; grid.411760.5; grid.189967.8; grid.412917.8; grid.214458.e; grid.417468.8,Canada; Germany; Italy; Netherlands; Italy; Poland; United States; Canada; France; United States; Belgium; United States; United States; Germany; Sweden; Austria; United States; United States; United Kingdom; United States; Germany; United States; United Kingdom; United States; United States,,37,37,,,169,https://doi.org/10.1016/j.radonc.2020.04.001,https://app.dimensions.ai/details/publication/pub.1126184017,11 Medical and Health Sciences; 1112 Oncology and Carcinogenesis,
25,pub.1127241292,10.1038/s41562-020-0884-z,32355299,,Using social and behavioural science to support COVID-19 pandemic response,Nature Human Behaviour,,"Adaptation, Psychological; Betacoronavirus; Communicable Disease Control; Coronavirus; Coronavirus Infections; Decision Making; Epidemiological Monitoring; Global Health; Health Knowledge, Attitudes, Practice; Human Activities; Humans; Leadership; Pandemics; Pneumonia, Viral; Public Health; Quarantine; Social Media; Stress, Psychological",2020-05,2020,4,5,460-471,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)","Lehigh University; University of California, San Diego; New York University; University of Sussex; University of Regina; University of Kent; Utrecht University; Nicolaus Copernicus University; University of Maryland, College Park; University of Queensland; The Ohio State University; Carleton University; University of British Columbia; University of Cambridge; Harvard University; California Institute of Technology; Northwestern University; Yale University; University of St Andrews; Cornell University; VU Amsterdam; Middlesex University; Mackenzie Presbyterian University; Stanford University; University of Illinois at Chicago; University of Michigan; University of Oregon; University of California, Berkeley; Peking University; Massachusetts Institute of Technology",grid.259029.5; grid.266100.3; grid.137628.9; grid.12082.39; grid.57926.3f; grid.9759.2; grid.5477.1; grid.5374.5; grid.164295.d; grid.1003.2; grid.261331.4; grid.34428.39; grid.17091.3e; grid.5335.0; grid.38142.3c; grid.20861.3d; grid.16753.36; grid.47100.32; grid.11914.3c; grid.5386.8; grid.12380.38; grid.15822.3c; grid.412403.0; grid.168010.e; grid.185648.6; grid.214458.e; grid.170202.6; grid.47840.3f; grid.11135.37; grid.116068.8,United States; United States; United States; United Kingdom; Canada; United Kingdom; Netherlands; Poland; United States; Australia; United States; Canada; Canada; United Kingdom; United States; United States; United States; United States; United Kingdom; United States; Netherlands; United Kingdom; Brazil; United States; United States; United States; United States; United States; China; United States,"Coordenação de Aperfeicoamento de Pessoal de Nível Superior; National Council for Scientific and Technological Development; Directorate for Social, Behavioral & Economic Sciences",77,77,,,1181,https://www.nature.com/articles/s41562-020-0884-z.pdf,https://app.dimensions.ai/details/publication/pub.1127241292,17 Psychology and Cognitive Sciences; 1701 Psychology,
24,pub.1126388658,10.1038/s41562-020-0872-3,32273583,,"When COVID-19 meets centralized, personalized power",Nature Human Behaviour,,"Betacoronavirus; China; Coronavirus; Coronavirus Infections; Decision Making; Humans; Pandemics; Pneumonia, Viral; Politics; Power, Psychological; Stress, Psychological",2020-05,2020,4,5,445-447,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",University of Michigan,grid.214458.e,United States,,3,3,,,104,https://www.nature.com/articles/s41562-020-0872-3.pdf,https://app.dimensions.ai/details/publication/pub.1126388658,1606 Political Science; 16 Studies in Human Society,
22,pub.1125023166,10.1016/j.ijid.2020.02.025,32088339,PMC7130104,The basic reproduction number of novel coronavirus (2019-nCoV) estimation based on exponential growth in the early outbreak in China from 2019 to 2020: A reply to Dhungana,International Journal of Infectious Diseases,,"Basic Reproduction Number; Betacoronavirus; China; Coronavirus; Coronavirus Infections; Humans; Pandemics; Pneumonia, Viral",2020-05,2020,94,,148-150,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",Huaiyin Normal University; Hong Kong Polytechnic University; Shanghai Normal University; Chinese University of Hong Kong; University of Michigan; University of Hong Kong,grid.410738.9; grid.16890.36; grid.412531.0; grid.10784.3a; grid.214458.e; grid.194645.b,China; China; China; China; United States; China,National Natural Science Foundation of China,5,5,,,4,https://doi.org/10.1016/j.ijid.2020.02.025,https://app.dimensions.ai/details/publication/pub.1125023166,11 Medical and Health Sciences; 1117 Public Health and Health Services; 0605 Microbiology; 1108 Medical Microbiology; 06 Biological Sciences,
17,pub.1126637056,10.1111/jgs.16487,32282057,PMC7262114,"Why Am I, as a Geriatric Medicine Fellow with Symptoms, Unable to Get Tested for COVID‐19 While Politicians, Oil Executives, and NBA Players Are?",Journal of the American Geriatrics Society,,"Betacoronavirus; Clinical Laboratory Techniques; Coronavirus Infections; Geriatricians; Geriatrics; Health Resources; Humans; Mass Screening; Pandemics; Pneumonia, Viral; Resource Allocation; Social Class",2020-05,2020,68,5,950-951,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",University of Michigan,grid.214458.e,United States,,0,0,,,15,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jgs.16487,https://app.dimensions.ai/details/publication/pub.1126637056,11 Medical and Health Sciences,
16,pub.1127694655,10.1016/j.amjsurg.2020.05.024,32446466,PMC7236708,COVID-19: The road to recovery,The American Journal of Surgery,,,2020-05,2020,,,,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",University of Michigan,grid.214458.e,United States,,2,2,,,2,https://doi.org/10.1016/j.amjsurg.2020.05.024,https://app.dimensions.ai/details/publication/pub.1127694655,11 Medical and Health Sciences; 1103 Clinical Sciences,
16,pub.1127263778,10.1097/ju.0000000000001089,32356508,,Delayed Radical Prostatectomy is Not Associated with Adverse Oncologic Outcomes: Implications for Men Experiencing Surgical Delay Due to the COVID-19 Pandemic.,The Journal of Urology,,,2020-05,2020,,,101097ju0000000000001089,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",University of Michigan; Wayne State University,grid.214458.e; grid.254444.7,United States; United States,,3,3,,,2,https://www.auajournals.org/doi/pdf/10.1097/JU.0000000000001089,https://app.dimensions.ai/details/publication/pub.1127263778,1117 Public Health and Health Services; 11 Medical and Health Sciences,
14,pub.1126695505,10.1111/jth.14816,32298045,PMC7262366,COVID‐19: 2020 a year in turmoil,Journal of Thrombosis and Haemostasis,,"Betacoronavirus; Coronavirus Infections; Humans; Pandemics; Pneumonia, Viral",2020-05,2020,18,5,993-993,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",Queen's University; University of Michigan,grid.410356.5; grid.214458.e,Canada; United States,,0,0,,,4,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jth.14816,https://app.dimensions.ai/details/publication/pub.1126695505,1102 Cardiorespiratory Medicine and Haematology; 11 Medical and Health Sciences; 1103 Clinical Sciences,
10,pub.1127988148,10.1016/j.adro.2020.05.009,,PMC7255989,In Regard to Kabarriti et al,Advances in Radiation Oncology,,,2020-05,2020,,,,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",University of Michigan; Washington University in St. Louis; Rush University Medical Center,grid.214458.e; grid.4367.6; grid.240684.c,United States; United States; United States,,0,0,,,,https://doi.org/10.1016/j.adro.2020.05.009,https://app.dimensions.ai/details/publication/pub.1127988148,,
5,pub.1127653015,10.1016/j.gie.2020.05.014,32425235,PMC7229945,Triaging advanced GI endoscopy procedures during the COVID-19 Pandemic: consensus recommendations using the Delphi method,Gastrointestinal Endoscopy,,,2020-05,2020,,,,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)","University of Pennsylvania; Stanford University; Cleveland Clinic; Washington University in St. Louis; University of Michigan; University of California, Los Angeles; Johns Hopkins Hospital; The University of Texas MD Anderson Cancer Center; Dartmouth College",grid.25879.31; grid.168010.e; grid.239578.2; grid.4367.6; grid.214458.e; grid.19006.3e; grid.411935.b; grid.240145.6; grid.254880.3,United States; United States; United States; United States; United States; United States; United States; United States; United States,Johnson & Johnson (United States); Boston Scientific (United States); Medtronic (United States),0,0,,,5,https://doi.org/10.1016/j.gie.2020.05.014,https://app.dimensions.ai/details/publication/pub.1127653015,1117 Public Health and Health Services; 11 Medical and Health Sciences,
3,pub.1127978351,10.1016/j.outlook.2020.04.013,32475612,PMC7256611,Maximizing the academic nursing model in the era of COVID-19 and beyond,Nursing Outlook,,,2020-05,2020,,,,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",University of Michigan,grid.214458.e,United States,National Heart Lung and Blood Institute; Agency for Healthcare Research and Quality; National Institute on Aging; Alexander Graham Bell Association for the Deaf and Hard of Hearing,0,0,,,17,https://doi.org/10.1016/j.outlook.2020.04.013,https://app.dimensions.ai/details/publication/pub.1127978351,1110 Nursing; 11 Medical and Health Sciences,
0,pub.1127538656,10.1038/s43016-020-0077-y,,,The Food Systems Dashboard is a new tool to inform better food policy,Nature Food,,,2020-05,2020,1,5,243-246,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",Michigan State University; University of Michigan; Harvard University; Johns Hopkins University; Global Alliance for Improved Nutrition,grid.17088.36; grid.214458.e; grid.38142.3c; grid.21107.35; grid.475359.9,United States; United States; United States; United States; Switzerland,Bill & Melinda Gates Foundation,1,1,,,194,https://www.nature.com/articles/s43016-020-0077-y.pdf,https://app.dimensions.ai/details/publication/pub.1127538656,,2 Zero Hunger
161,pub.1126372956,10.1093/jpids/piaa037,32314790,PMC7188130,What’s New With the Old Coronaviruses?,Journal of the Pediatric Infectious Diseases Society,,Child; Comorbidity; Coronavirus; Coronavirus Infections; Humans; Immunocompromised Host; Middle East Respiratory Syndrome Coronavirus; Pediatrics; Respiratory Tract Infections; Severe Acute Respiratory Syndrome; Virus Shedding,2020-04-30,2020,9,2,210-217,All OA; Gold,Article,"Wensing, Michel; Sales, Anne; Armstrong, Rebecca; Wilson, Paul","Wensing, Michel (University Hospital Heidelberg; Heidelberg University)","Wensing, Michel (University Hospital Heidelberg; Heidelberg University); Sales, Anne (VA Ann Arbor Healthcare System; University of Michigan); Armstrong, Rebecca (National Disability Insurance Agency); Wilson, Paul (University of Manchester)",University of Washington; University of Michigan,grid.34477.33; grid.214458.e,United States; United States,National Institute of Allergy and Infectious Diseases,6,6,,,4,https://academic.oup.com/jpids/article-pdf/9/2/210/33149353/piaa037.pdf,https://app.dimensions.ai/details/publication/pub.1126372956,1108 Medical Microbiology; 11 Medical and Health Sciences,
